0,-2.12890625e-05
2.07906714992662e-06,-7.51540123064943e-05
8.36466552412659e-06,-0.00015137027857051
1.89600472117054e-05,-0.000249463091752474
3.39837025470998e-05,-0.00036888648905659
5.3574595474322e-05,-0.000508998567348541
7.78983877907139e-05,-0.000669032143625694
0.000107154023052127,-0.000848063872506348
0.000141579608949709,-0.00104498691411408
0.000181456357999928,-0.00125849306168606
0.000227109767742691,-0.00148706818257451
0.000278908626120796,-0.00172899810994715
0.00033726522096264,-0.00198236887788792
0.000402653696429582,-0.0022449810666074
0.00047565042088762,-0.00251416057789614
0.000556992309413417,-0.00278648600201549
0.000647648320285834,-0.00305745592299771
0.000748816731158025,-0.0033215081277407
0.000861783165576344,-0.00357269363016833
0.000987729356598977,-0.00380557736776247
0.00112762306237303,-0.00401575222609375
0.00128221694162055,-0.00419983951092884
0.00145209631627009,-0.0043552609460496
0.00163772710423417,-0.00448001140840712
0.00183949102590826,-0.00457249245514612
0.00205770947846111,-0.00463139964973738
0.0022926596033992,-0.00465564687459524
0.00254458530250471,-0.00464431455735071
0.00281370499891601,-0.00459661330221614
0.00310021726388375,-0.00451185762558355
0.00340430500768419,-0.00438944649330627
0.00372613867769088,-0.00422884856551898
0.00406587875155157,-0.00402959078784317
0.00442367771764451,-0.0037912494204387
0.00479968167454608,-0.00351344288200257
0.00519403164208125,-0.00319582597089773
0.00560686465048014,-0.00283808514872337
0.00603831465642289,-0.0024399346555179
0.00648851332241274,-0.00200111328415801
0.00695759068712782,-0.00152138168309238
0.00744567574799894,-0.001000520086832
0.0079528969725617,-0.000438326395849224
0.00847938275158737,0.000165385455711001
0.0090252618043327,0.000810786893503265
0.00959066354418187,0.00149803589687168
0.0101757184113245,0.00222727802471635
0.0107805581778996,0.00299864729915478
0.0114053156134887,0.00381226434932878
0.0120501246852188,0.00466823683523834
0.0127151215072854,0.00556666303391801
0.0134004447128177,0.00650763291934807
0.014106235655863,0.00749122850171242
0.0148326386049979,0.00851752411666201
0.0155798009297132,0.00958658667039333
0.0163478732804924,0.0106984758453415
0.0171370097633278,0.011853244270507
0.0179473681092596,0.0130509376597483
0.0187791098394002,0.0142915949208473
0.0196324004257938,0.0155752482376956
0.0205074094483654,0.0169019231275556
0.0214043107481295,0.018271638475033
0.0223232825767505,0.0196844065441019
0.023264507742492,0.021140232969329
0.0242281737525225,0.0226391167272192
0.0252144729514968,0.0241810500884398
0.0262236026562766,0.0257660185515222
0.0272557652866055,0.0273940007585115
0.0283111684915239,0.0290649683929677
0.0293900252712552,0.0307788860605993
0.0304925540942551,0.0325357111527124
0.031618979009081,0.0343353936926247
0.032769529750703,0.0361778761651307
0.033944441840832,0.0380630933290276
0.0351439566818116,0.0399909720126989
0.0363683216435796,0.0419614308927068
0.0376177901431642,0.043974380255298
0.0388926217161374,0.046029721740696
0.0401930820794098,0.0481273480700289
0.0415194431846977,0.0502671427546963
0.0428719832619372,0.0524489797879066
0.0442509868518584,0.0546727233180733
0.0456567448268595,0.0569382273036626
0.0470895538716381,0.0592453335177917
0.0485497162978084,0.0615938706584164
0.0500375404704776,0.0639836553903037
0.0515533408611783,0.0664144922214538
0.0530974379728457,0.0688861730147819
0.054670158242701,0.071398476470938
0.0562718339206528,0.0739511675795969
0.0579028029203907,0.0765439970358194
0.0595634086398025,0.079176700617178
0.0612539997466273,0.0818489985161027
0.0629749299243468,0.0845605946203521
0.0647265575721621,0.0873111757325515
0.0665092454513846,0.090100410717162
0.0683233602685997,0.092927949559919
0.0701692721833905,0.0957934223204655
0.0720473542250251,0.098696437953296
0.0739579815980107,0.101636582964706
0.0759015308504304,0.104613419863667
0.0778783788708984,0.107626485351476
0.0798889016689655,0.110675288177333
0.0819334728786881,0.113759306562908
0.0840124619040116,0.116877985065591
0.0861262315947613,0.120030730703064
0.0882751352989329,0.123216908094067
0.0904595130732612,0.126435833270284
0.0926796867371042,0.129686765661959
0.094935953302006,0.132968897519453
0.097228575867421,0.136281339256897
0.0995577708140514,0.139623098891497
0.101923690074988,0.14299305391757
0.104326394701742,0.146389909420743
0.106765812487494,0.149812130657558
0.109241665828302,0.153257828079367
0.111753336710763,0.156724541710992
0.114299585120413,0.160208791515649
0.11687799741937,0.163705210310882
0.119484488565816,0.167205838546567
0.122113067753596,0.170699921140691
0.124758662766195,0.174178552739127
0.127419378104379,0.177638154590773
0.130094247017999,0.181076728753927
0.132781657063456,0.184491389398029
0.135479566297727,0.187878739422582
0.138186000642238,0.191235616853778
0.140899438815973,0.194559622282103
0.143618920887525,0.197849219258229
0.146344061989368,0.201103695241101
0.149074828013399,0.204322819330739
0.15181123048461,0.207506423207645
0.154553249239951,0.210654300861031
0.157300840089938,0.213766220789518
0.160053942100373,0.216841936586957
0.16281248928276,0.21988120159968
0.165576419838048,0.222883779466288
0.168345682365542,0.225849450252874
0.171120239970443,0.228778013685328
0.173900069485694,0.231669287027981
0.176685159492613,0.234523101827815
0.17947551030774,0.237339302802852
0.182271133784021,0.240117746578493
0.185072053020518,0.24285830038142
0.187878302045866,0.245560840758856
0.190689925516044,0.248225252358901
0.193506978448356,0.250851426785733
0.19632952600071,0.253439261529833
0.199157643297006,0.255988658965781
0.201991415294506,0.258499525406611
0.204830931245028,0.260971766532159
0.207676283824989,0.263405286299987
0.210527574466682,0.265799990070998
0.213384914079431,0.268155784312695
0.21624842305597,0.270472575799563
0.219118231278742,0.272750270810716
0.221994478118107,0.274988774318741
0.224877312414731,0.277187989164992
0.227766892438752,0.279347815217791
0.230663385818527,0.281468148511085
0.233566969431895,0.283548880362119
0.236477829253051,0.285589896467664
0.239396193959238,0.287591087945348
0.2423223175804,0.289552343004337
0.245256436203936,0.291473530373388
0.248198766614001,0.293354500351752
0.251149509494405,0.295195086664173
0.25410886524952,0.296995111308715
0.257077037231168,0.298754385004338
0.260054231148615,0.300472706515605
0.26304065441762,0.302149861989943
0.266036515445937,0.303785624312204
0.269042022853028,0.305379752481815
0.272057384622159,0.306931991018289
0.275082807183534,0.308442069401373
0.27811849422486,0.309909701552858
0.281164635697125,0.311334585684545
0.284221400294541,0.312716404889179
0.28728894507714,0.314054827415346
0.290367421685573,0.315349506277007
0.293456975017972,0.31660007895629
0.296557743143232,0.317806166955925
0.299669856507276,0.318967375464509
0.302793435029454,0.32008329349485
0.305928585816367,0.321153494128643
0.309075401617255,0.322177534762619
0.312233959256815,0.323154957481752
0.315404318139579,0.324085289531896
0.318586518908384,0.324968043851924
0.321780584482839,0.325802718562197
0.324986518220274,0.326588797771221
0.328204299422348,0.327325753875703
0.331433881647092,0.328013048931763
0.334675191334503,0.328650136063876
0.337928128473354,0.329236459585159
0.341192566493976,0.329771455602523
0.344468348730165,0.330254555312929
0.347755285905036,0.330685188116834
0.351053155372938,0.331062783757053
0.354361700525717,0.331386774556769
0.357680630376462,0.33165659774182
0.361009619332488,0.331871697830432
0.364348307167738,0.3320315290716
0.367696299202838,0.33213555791155
0.37105316669888,0.332183265465968
0.374418447468548,0.332174149974214
0.377791646705468,0.332107729210366
0.381172238029716,0.331983542824813
0.38455966474418,0.331801154589239
0.387953341293077,0.331560154517158
